Product,Type,Quantity,Unit,Rate
Apple,Fruit,10,kg,300
Banana,Fruit,12,piece,15
Orange,Fruit,5,kg,120
Potato,Veggies,10,kg,70
Milk,Dairy,15,packet,50
Eggs,Dairy,30,piece,20
Bread,Snacks,5,packet,90
Rice,Grains,20,kg,285
Pasta,Snacks,3,packet,230
Current,Snacks,7,piece,50
Noodles,Snacks,3,packet,100
Juice,Beverages,10,piece,90
Salt,Condiments,2,kg,20
Tea,Beverages,12,kg,250
Sugar,Condiments,12,kg,200
Coffee,Beverages,10,packet,300
Cheese,Dairy,5,packet,215
Butter,Dairy,3,packet,205
Chicken,Veggies,8,kg,500
Onion,Veggies,15,kg,90
Tomato,Veggies,10,kg,180
Dal,Grains,12,kg,295
